"","pct","pct_low","pct_upp","sample","survey"
"1",0.177576473525343,0.172693806069015,0.182459140981671,"Self ID","CCES 2008"
"2",0.206426335449816,0.200978055863282,0.211874615036351,"Affiliation","CCES 2008"
"3",0.225562026147089,0.219804800724384,0.231319251569794,"Self ID","CCES 2010"
"4",0.196328604370446,0.19110006569653,0.201557143044361,"Affiliation","CCES 2010"
"5",0.234851724334146,0.228981198348827,0.240722250319464,"Self ID","CCES 2012"
"6",0.213248338674669,0.207964548070261,0.218532129279078,"Affiliation","CCES 2012"
"7",0.231778877210336,0.225917919466887,0.237639834953786,"Self ID","CCES 2014"
"8",0.218501721984563,0.213040733107342,0.223962710861784,"Affiliation","CCES 2014"
"9",0.214872936201357,0.210028192056044,0.219717680346669,"Self ID","CCES 2016"
"10",0.207466638673429,0.20291190112919,0.212021376217669,"Affiliation","CCES 2016"
